timestamp,maxApy,baseApy,underlyingApy,impliedApy,tvl,swapFeeApy,pendleApy,lpRewardApy,ptPrice,lpPrice,tradingVolume,chain,market_address,label,underlying,category,expiry,expired_in_period
2026-02-12T00:00:00.000Z,210.5302024280122,85.12701756153774,0,7.993888714452213,49739.89590301531,0.005113985124016729,83.6021232443163,0,0.9738598474643991,2.51383032296273,8.997292354264014,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-13T00:00:00.000Z,225.3205272959183,95.93210830623903,0,3.5008160744132155,49972.266511324604,9.356131693528935,86.25894599311953,0,0.9880830058046359,2.5205345761646414,5081.256441351934,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-14T00:00:00.000Z,242.68369083457137,100.9473903989294,0,3.5008160744132377,49971.313098707804,6.1394656406083215,94.49086695709462,0,0.9881488691780846,2.520486487301883,0.0,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-15T00:00:00.000Z,232.705514090804,96.48954816546093,0,5.036639179623448,50150.29818202973,5.084160145936845,90.81064395022868,0,0.9833982941646606,2.5193951752364794,1395.230722801419,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-16T00:00:00.000Z,231.39291973446882,95.34172735065529,0,5.0366396692688165,50152.88418604349,4.046117684067574,90.70079492254236,0,0.9835657729697912,2.519525088044012,0.0,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-17T00:00:00.000Z,110.34232604901588,45.47270109963758,0,5.036469092336104,102447.4655830766,1.631436402238129,43.24641663291887,0,0.9837935107177866,2.519808092142176,0.18162666345910222,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-18T00:00:00.000Z,107.96052500903836,44.380118874717716,0,5.037808810125277,102335.61671880368,1.3979696967273192,42.38693742288044,0,0.9837898005173645,2.5195086954554156,2.7829618476026954,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-19T00:00:00.000Z,55.13799670485844,23.53255542600847,0,5.0068070953000365,205329.25782577944,1.8737291164339531,21.070294185899982,0,0.9841954336861461,2.521139401484354,144967.31590721337,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-20T00:00:00.000Z,20.727591427682064,9.144250900839735,0,6.065911655521794,574433.4778407326,0.5713437184780013,7.722227017894885,0,0.9810337394177344,2.519880780696277,17933.10019835126,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-21T00:00:00.000Z,20.7792353009628,9.14512693271922,0,5.796192700597347,573667.0727816607,0.6113661984096908,7.756072245495719,0,0.9820215596029764,2.520326463255435,14949.064193813927,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-22T00:00:00.000Z,18.81457764433961,8.33101521711621,0,5.885061656267387,622509.646633309,0.5405933910123784,6.989041618148935,0,0.9819366982173311,2.520349616369268,1257.596239022556,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-23T00:00:00.000Z,20.81371351220117,9.32199244399895,0,6.136798843686364,564664.4807096996,0.7898223509483993,7.661147378801479,0,0.9815023979758579,2.520613229378481,31946.215178059465,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-24T00:00:00.000Z,20.453280858310475,9.219064205269817,0,6.355332043981243,577166.4033024794,0.7947536904899133,7.489477768693771,0,0.9809875284605063,2.520323218888435,9033.53092933003,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-25T00:00:00.000Z,21.74712577539246,9.874847752528822,0,6.064980277487297,583121.3647435848,1.108968203213223,7.914852015242426,0,0.9819474866120245,2.520877803363846,53535.686765599836,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-26T00:00:00.000Z,14.113971470476471,6.4298468645995435,0,5.950514486947189,923572.0091923752,0.4875454541270585,5.122749737251286,0,0.9822339715618555,2.5205878112728057,54571.349539578725,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-27T00:00:00.000Z,13.547156669789917,6.216997590517447,0,6.236373224047798,934052.4974011545,0.43006299863113107,4.886772719514981,0,0.9816981723600684,2.5206856377741906,62377.57927288854,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-02-28T00:00:00.000Z,14.212938379316805,6.5907102708679295,0,6.861144788639439,929428.9917632727,0.41392157958222153,5.081485405632584,0,0.9803833332716985,2.5207332714882,14414.990633019055,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-01T00:00:00.000Z,11.090346293447842,5.187259544160843,0,6.039494009918567,1170724.2424192305,0.4074482933590362,3.935391166191333,0,0.9825618239078131,2.5210845017784846,864004.2568134117,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-02T00:00:00.000Z,12.663343719515897,5.767489811390521,0,5.926643208467253,1042999.3094341995,0.3567088029706733,4.597235938750249,0,0.9829276013065904,2.52099750649198,451603.0035404868,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-03T00:00:00.000Z,12.512949372379145,5.761192166279286,0,6.216487636289747,1025575.8605054957,0.3651172031313932,4.501171470733238,0,0.9824280810450806,2.5211003343144958,242931.84751231145,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-04T00:00:00.000Z,26.43337587114354,11.2806760189279,0,5.234614630316026,468979.362827638,0.5382390673024151,10.10179990147709,0,0.9852928972869998,2.5223158656466933,23990.253024501177,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-05T00:00:00.000Z,25.850512791565876,10.990260238335134,0,5.24205726818654,468948.9163548074,0.44099567824222863,9.90683503548716,0,0.9851024613654101,2.521563644569666,93.38501194349126,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-06T00:00:00.000Z,24.425770806728536,10.354126250221038,0,4.931862232865858,471933.9453643112,0.3993772359750958,9.381096371004999,0,0.9861864041071791,2.5221832352389315,3227.456320443659,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-07T00:00:00.000Z,16.6530235201652,7.176637022771174,0,5.0021294285675255,693197.9480308205,0.27018471539612676,6.317590998262686,0,0.9864041159475367,2.522866241271778,3504.532439446913,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-08T00:00:00.000Z,16.46850500664001,7.16635019674334,0,5.888685620263123,692697.880499026,0.16100235254945527,6.201436539931113,0,0.9839978707447238,2.5215499970878836,13201.93993186568,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-09T00:00:00.000Z,24.257681208370453,10.362135336668773,0,6.121482287021096,477518.1172018616,0.23010999896928563,9.263697247801119,0,0.9836936990420024,2.521748346265029,7824.544813926195,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-10T00:00:00.000Z,30.770126253022845,13.88041429931076,0,6.909053547196953,413220.53533883614,1.5078366389382314,11.259807969141388,0,0.9818400364587616,2.5214640954334775,83464.66509045968,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-11T00:00:00.000Z,26.798286186542885,12.048223889342289,0,6.586615603641555,477921.20119382854,1.2071144507883602,9.833374864800398,0,0.9827849328926043,2.5217975044370724,34299.832275501416,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
2026-03-12T00:00:00.000Z,25.596910674401897,11.449827095543451,0,5.6739793897459645,507761.0244844823,1.2703843781852964,9.431389052572298,0,0.9851938245385209,2.522753850861485,39488.512520264136,arbitrum,0x8a8a557b90ec79496a18a1f9c9da8bbd7db86fd3,PT-USDai-18JUN2026,USDai,stablecoin,2026-06-18,False
